latitude,longitude,sound
23.54573713,87.28197129 ,77.67880195568291
23.54573713,87.28197129 ,77.67880195568291
23.54573713,87.28197129 ,77.67880195568291
23.54573713,87.28197129 ,77.67880195568291
23.54573713,87.28197129 ,77.67880195568291
23.54573713,87.28197129 ,77.67880195568291
23.54573713,87.28197129 ,77.67880195568291
23.54573713,87.28197129 ,76.76773570088803
23.54573713,87.28197129 ,76.76773570088803
23.54573713,87.28197129 ,76.76773570088803
23.54573713,87.28197129 ,76.76773570088803
23.54573713,87.28197129 ,76.76773570088803
23.54573713,87.28197129 ,76.76773570088803
23.54573713,87.28197129 ,76.76773570088803
23.54573713,87.28197129 ,76.76773570088803
23.54573713,87.28197129 ,76.76773570088803
23.54573713,87.28197129 ,76.76773570088803
23.54573713,87.28197129 ,76.76773570088803
23.54572921,87.28201417 ,76.76773570088803
23.54572921,87.28201417 ,76.76773570088803
23.54572921,87.28201417 ,76.76773570088803
23.54572921,87.28201417 ,76.76773570088803
23.54572921,87.28201417 ,76.76773570088803
23.54572921,87.28201417 ,76.76773570088803
23.54572921,87.28201417 ,76.76773570088803
23.54572921,87.28201417 ,76.76773570088803
23.54572921,87.28201417 ,76.76773570088803
23.54572921,87.28201417 ,76.76773570088803
23.54572921,87.28201417 ,76.76773570088803
23.54572921,87.28201417 ,76.76773570088803
23.54572921,87.28201417 ,76.76773570088803
23.54572921,87.28201417 ,71.1987395889406
23.54572921,87.28201417 ,71.1987395889406
23.54572921,87.28201417 ,71.1987395889406
23.54572921,87.28201417 ,71.1987395889406
23.54572921,87.28201417 ,71.1987395889406
23.54572921,87.28201417 ,71.1987395889406
23.54572921,87.28201417 ,71.1987395889406
23.54572921,87.28201417 ,71.1987395889406
23.54572921,87.28201417 ,71.1987395889406
23.54572921,87.28201417 ,71.1987395889406
23.54572921,87.28201417 ,71.1987395889406
23.54572921,87.28201417 ,71.1987395889406
23.54572921,87.28201417 ,71.1987395889406
23.54572921,87.28201417 ,71.1987395889406
23.54572921,87.28201417 ,71.1987395889406
23.54572921,87.28201417 ,71.1987395889406
23.54572921,87.28201417 ,71.1987395889406
23.54572921,87.28201417 ,71.1987395889406
23.54572921,87.28201417 ,71.1987395889406
23.54572921,87.28201417 ,71.1987395889406
23.54572921,87.28201417 ,71.1987395889406
23.54572921,87.28201417 ,71.1987395889406
23.54572921,87.28201417 ,71.1987395889406
23.54572921,87.28201417 ,71.1987395889406
23.54572921,87.28201417 ,71.1987395889406
23.54572921,87.28201417 ,74.43351144080101
23.54572921,87.28201417 ,74.43351144080101
23.54572921,87.28201417 ,74.43351144080101
23.54572921,87.28201417 ,74.43351144080101
23.54572921,87.28201417 ,74.43351144080101
23.54572921,87.28201417 ,74.43351144080101
23.54572921,87.28201417 ,74.43351144080101
23.54572921,87.28201417 ,74.43351144080101
23.54572921,87.28201417 ,74.43351144080101
23.54572921,87.28201417 ,74.43351144080101
23.54572921,87.28201417 ,74.43351144080101
23.54572921,87.28201417 ,74.43351144080101
23.54572289,87.28200732 ,74.43351144080101
23.54572289,87.28200732 ,74.43351144080101
23.54572289,87.28200732 ,74.43351144080101
23.54572289,87.28200732 ,74.43351144080101
23.54572289,87.28200732 ,74.43351144080101
23.54572289,87.28200732 ,74.43351144080101
23.54572289,87.28200732 ,74.43351144080101
23.54572289,87.28200732 ,74.43351144080101
23.54572289,87.28200732 ,74.43351144080101
23.54572289,87.28200732 ,74.43351144080101
23.54572289,87.28200732 ,74.43351144080101
23.54572289,87.28200732 ,74.43351144080101
23.54572289,87.28200732 ,69.17948606207642
23.54572289,87.28200732 ,69.17948606207642
23.54572289,87.28200732 ,69.17948606207642
23.54572289,87.28200732 ,69.17948606207642
23.54572289,87.28200732 ,69.17948606207642
23.54572289,87.28200732 ,69.17948606207642
23.54572289,87.28200732 ,69.17948606207642
23.54572289,87.28200732 ,69.17948606207642
23.54572289,87.28200732 ,69.17948606207642
23.54572289,87.28200732 ,69.17948606207642
23.54572289,87.28200732 ,69.17948606207642
23.54572289,87.28200732 ,69.17948606207642
23.54572289,87.28200732 ,69.17948606207642
23.54572289,87.28200732 ,69.17948606207642
23.54572289,87.28200732 ,69.17948606207642
23.54572289,87.28200732 ,69.17948606207642
23.54572289,87.28200732 ,69.17948606207642
23.54572289,87.28200732 ,69.17948606207642
23.54572289,87.28200732 ,69.17948606207642
23.54572289,87.28200732 ,69.17948606207642
23.54572289,87.28200732 ,69.17948606207642
23.54572289,87.28200732 ,69.17948606207642
23.54572289,87.28200732 ,69.17948606207642
23.54572289,87.28200732 ,72.19388725559192
23.54572289,87.28200732 ,72.19388725559192
23.54572289,87.28200732 ,72.19388725559192
23.54572289,87.28200732 ,72.19388725559192
23.54572289,87.28200732 ,72.19388725559192
23.54572289,87.28200732 ,72.19388725559192
23.54572289,87.28200732 ,72.19388725559192
23.54572289,87.28200732 ,72.19388725559192
23.54572289,87.28200732 ,72.19388725559192
23.54572289,87.28200732 ,72.19388725559192
23.54572289,87.28200732 ,72.19388725559192
23.54572289,87.28200732 ,72.19388725559192
23.54572289,87.28200732 ,72.19388725559192
23.54572289,87.28200732 ,72.19388725559192
23.54573857,87.28203851 ,72.19388725559192
23.54573857,87.28203851 ,72.19388725559192
23.54573857,87.28203851 ,72.19388725559192
23.54573857,87.28203851 ,72.19388725559192
23.54573857,87.28203851 ,72.19388725559192
23.54573857,87.28203851 ,72.19388725559192
23.54573857,87.28203851 ,72.19388725559192
23.54573857,87.28203851 ,72.19388725559192
23.54573857,87.28203851 ,72.19388725559192
23.54573857,87.28203851 ,72.19388725559192
23.54573857,87.28203851 ,72.19388725559192
23.54573857,87.28203851 ,74.6435969712146
23.54573857,87.28203851 ,74.6435969712146
23.54573857,87.28203851 ,74.6435969712146
23.54573857,87.28203851 ,74.6435969712146
23.54573857,87.28203851 ,74.6435969712146
23.54573857,87.28203851 ,74.6435969712146
23.54573857,87.28203851 ,74.6435969712146
23.54573857,87.28203851 ,74.6435969712146
23.54573857,87.28203851 ,74.6435969712146
23.54573857,87.28203851 ,74.6435969712146
23.54573857,87.28203851 ,74.6435969712146
23.54573857,87.28203851 ,74.6435969712146
23.54573857,87.28203851 ,74.6435969712146
23.54573857,87.28203851 ,74.6435969712146
23.54573857,87.28203851 ,74.6435969712146
23.54573857,87.28203851 ,74.6435969712146
23.54573857,87.28203851 ,74.6435969712146
23.54573857,87.28203851 ,74.6435969712146
23.54573857,87.28203851 ,74.6435969712146
23.54573857,87.28203851 ,74.6435969712146
23.54573857,87.28203851 ,74.6435969712146
23.54573857,87.28203851 ,74.6435969712146
23.54573857,87.28203851 ,74.6435969712146
23.54573857,87.28203851 ,72.08369465264678
23.54573857,87.28203851 ,72.08369465264678
23.54573857,87.28203851 ,72.08369465264678
23.54573857,87.28203851 ,72.08369465264678
23.54573857,87.28203851 ,72.08369465264678
23.54573857,87.28203851 ,72.08369465264678
23.54573857,87.28203851 ,72.08369465264678
23.54573857,87.28203851 ,72.08369465264678
23.54573857,87.28203851 ,72.08369465264678
23.54573857,87.28203851 ,72.08369465264678
23.54573857,87.28203851 ,72.08369465264678
23.54573857,87.28203851 ,72.08369465264678
23.54573857,87.28203851 ,72.08369465264678
23.54573857,87.28203851 ,72.08369465264678
23.54573857,87.28203851 ,72.08369465264678
23.54573857,87.28203851 ,72.08369465264678
23.54572471,87.28205748 ,72.08369465264678
23.54572471,87.28205748 ,72.08369465264678
23.54572471,87.28205748 ,72.08369465264678
23.54572471,87.28205748 ,72.08369465264678
23.54572471,87.28205748 ,72.08369465264678
23.54572471,87.28205748 ,72.08369465264678
23.54572471,87.28205748 ,72.08369465264678
23.54572471,87.28205748 ,72.08369465264678
23.54572471,87.28205748 ,70.45819106012414
23.54572471,87.28205748 ,70.45819106012414
23.54572471,87.28205748 ,70.45819106012414
23.54572471,87.28205748 ,70.45819106012414
23.54572471,87.28205748 ,70.45819106012414
23.54572471,87.28205748 ,70.45819106012414
23.54572471,87.28205748 ,70.45819106012414
23.54572471,87.28205748 ,70.45819106012414
23.54572471,87.28205748 ,70.45819106012414
23.54572471,87.28205748 ,70.45819106012414
23.54572471,87.28205748 ,70.45819106012414
23.54572471,87.28205748 ,70.45819106012414
23.54572471,87.28205748 ,70.45819106012414
23.54572471,87.28205748 ,70.45819106012414
23.54572471,87.28205748 ,70.45819106012414
23.54572471,87.28205748 ,70.45819106012414
23.54572471,87.28205748 ,70.45819106012414
23.54572471,87.28205748 ,70.45819106012414
23.54572471,87.28205748 ,70.45819106012414
23.54572471,87.28205748 ,70.45819106012414
23.54572471,87.28205748 ,70.45819106012414
23.54572471,87.28205748 ,70.45819106012414
23.54572471,87.28205748 ,70.45819106012414
23.54572471,87.28205748 ,70.45819106012414
23.54572471,87.28205748 ,66.60311682560335
23.54572471,87.28205748 ,66.60311682560335
23.54572471,87.28205748 ,66.60311682560335
23.54572471,87.28205748 ,66.60311682560335
23.54572471,87.28205748 ,66.60311682560335
23.54572471,87.28205748 ,66.60311682560335
23.54572471,87.28205748 ,66.60311682560335
23.54572471,87.28205748 ,66.60311682560335
23.54572471,87.28205748 ,66.60311682560335
23.54572471,87.28205748 ,66.60311682560335
23.54572471,87.28205748 ,66.60311682560335
23.54572471,87.28205748 ,66.60311682560335
23.54572471,87.28205748 ,66.60311682560335
23.54572471,87.28205748 ,66.60311682560335
23.54572471,87.28205748 ,66.60311682560335
23.54572471,87.28205748 ,66.60311682560335
23.54572471,87.28205748 ,66.60311682560335
23.54572471,87.28205748 ,66.60311682560335
23.54572471,87.28205748 ,66.60311682560335
23.545723,87.28204959 ,66.60311682560335
23.545723,87.28204959 ,66.60311682560335
23.545723,87.28204959 ,66.60311682560335
23.545723,87.28204959 ,66.60311682560335
23.545723,87.28204959 ,66.60311682560335
23.545723,87.28204959 ,73.72064275679631
23.545723,87.28204959 ,73.72064275679631
23.545723,87.28204959 ,73.72064275679631
23.545723,87.28204959 ,73.72064275679631
23.545723,87.28204959 ,73.72064275679631
23.545723,87.28204959 ,73.72064275679631
23.545723,87.28204959 ,73.72064275679631
23.545723,87.28204959 ,73.72064275679631
23.545723,87.28204959 ,73.72064275679631
23.545723,87.28204959 ,73.72064275679631
23.545723,87.28204959 ,73.72064275679631
23.545723,87.28204959 ,73.72064275679631
23.545723,87.28204959 ,73.72064275679631
23.545723,87.28204959 ,73.72064275679631
23.545723,87.28204959 ,73.72064275679631
23.545723,87.28204959 ,73.72064275679631
23.545723,87.28204959 ,73.72064275679631
23.545723,87.28204959 ,73.72064275679631
23.545723,87.28204959 ,73.72064275679631
23.545723,87.28204959 ,73.72064275679631
23.545723,87.28204959 ,73.72064275679631
23.545723,87.28204959 ,73.72064275679631
23.545723,87.28204959 ,73.72064275679631
23.545723,87.28204959 ,73.72064275679631
23.545723,87.28204959 ,73.72064275679631
23.545723,87.28204959 ,76.76073803506476
23.545723,87.28204959 ,76.76073803506476
23.545723,87.28204959 ,76.76073803506476
23.545723,87.28204959 ,76.76073803506476
23.545723,87.28204959 ,76.76073803506476
23.545723,87.28204959 ,76.76073803506476
23.545723,87.28204959 ,76.76073803506476
23.545723,87.28204959 ,76.76073803506476
23.545723,87.28204959 ,76.76073803506476
23.545723,87.28204959 ,76.76073803506476
23.545723,87.28204959 ,76.76073803506476
23.545723,87.28204959 ,76.76073803506476
23.545723,87.28204959 ,76.76073803506476
23.545723,87.28204959 ,76.76073803506476
23.545723,87.28204959 ,76.76073803506476
23.545723,87.28204959 ,76.76073803506476
23.545723,87.28204959 ,76.76073803506476
23.545723,87.28204959 ,76.76073803506476
23.545723,87.28204959 ,76.76073803506476
23.545723,87.28204959 ,76.76073803506476
23.545723,87.28204959 ,76.76073803506476
23.54572198,87.28205421 ,76.76073803506476
23.54572198,87.28205421 ,76.76073803506476
23.54572198,87.28205421 ,77.04909026753317
23.54572198,87.28205421 ,77.04909026753317
23.54572198,87.28205421 ,77.04909026753317
23.54572198,87.28205421 ,77.04909026753317
23.54572198,87.28205421 ,77.04909026753317
23.54572198,87.28205421 ,77.04909026753317
23.54572198,87.28205421 ,77.04909026753317
23.54572198,87.28205421 ,77.04909026753317
23.54572198,87.28205421 ,77.04909026753317
23.54572198,87.28205421 ,77.04909026753317
23.54572198,87.28205421 ,77.04909026753317
23.54572198,87.28205421 ,77.04909026753317
23.54572198,87.28205421 ,77.04909026753317
23.54572198,87.28205421 ,77.04909026753317
23.54572198,87.28205421 ,77.04909026753317
23.54572198,87.28205421 ,77.04909026753317
23.54572198,87.28205421 ,77.04909026753317
23.54572198,87.28205421 ,77.04909026753317
23.54572198,87.28205421 ,77.04909026753317
23.54572198,87.28205421 ,77.04909026753317
23.54572198,87.28205421 ,77.04909026753317
23.54572198,87.28205421 ,77.04909026753317
23.54572198,87.28205421 ,77.04909026753317
23.54572198,87.28205421 ,77.04909026753317
23.54572198,87.28205421 ,77.47961125355097
23.54572198,87.28205421 ,77.47961125355097
23.54572198,87.28205421 ,77.47961125355097
23.54572198,87.28205421 ,77.47961125355097
23.54572198,87.28205421 ,77.47961125355097
23.54572198,87.28205421 ,77.47961125355097
23.54572198,87.28205421 ,77.47961125355097
23.54572198,87.28205421 ,77.47961125355097
23.54572198,87.28205421 ,77.47961125355097
23.54572198,87.28205421 ,77.47961125355097
23.54572198,87.28205421 ,77.47961125355097
23.54572198,87.28205421 ,77.47961125355097
23.54572198,87.28205421 ,77.47961125355097
23.54572198,87.28205421 ,77.47961125355097
23.54572198,87.28205421 ,77.47961125355097
23.54572198,87.28205421 ,77.47961125355097
23.54572198,87.28205421 ,77.47961125355097
23.54572198,87.28205421 ,77.47961125355097
23.54572198,87.28205421 ,77.47961125355097
23.54572198,87.28205421 ,77.47961125355097
23.54572198,87.28205421 ,77.47961125355097
23.54572198,87.28205421 ,77.47961125355097
23.54572198,87.28205421 ,77.47961125355097
23.54572198,87.28205421 ,77.47961125355097
23.54571836,87.28206221 ,77.47961125355097
23.54571836,87.28206221 ,74.16507123810425
23.54571836,87.28206221 ,74.16507123810425
23.54571836,87.28206221 ,74.16507123810425
23.54571836,87.28206221 ,74.16507123810425
23.54571836,87.28206221 ,74.16507123810425
23.54571836,87.28206221 ,74.16507123810425
23.54571836,87.28206221 ,74.16507123810425
23.54571836,87.28206221 ,74.16507123810425
23.54571836,87.28206221 ,74.16507123810425
23.54571836,87.28206221 ,74.16507123810425
23.54571836,87.28206221 ,74.16507123810425
23.54571836,87.28206221 ,74.16507123810425
23.54571836,87.28206221 ,74.16507123810425
23.54571836,87.28206221 ,74.16507123810425
23.54571836,87.28206221 ,74.16507123810425
23.54571836,87.28206221 ,74.16507123810425
23.54571836,87.28206221 ,74.16507123810425
23.54571836,87.28206221 ,74.16507123810425
23.54571836,87.28206221 ,74.16507123810425
23.54571836,87.28206221 ,74.16507123810425
23.54571836,87.28206221 ,74.16507123810425
23.54571836,87.28206221 ,74.16507123810425
23.54571836,87.28206221 ,74.16507123810425
23.54571836,87.28206221 ,72.33837250125279
23.54571836,87.28206221 ,72.33837250125279
23.54571836,87.28206221 ,72.33837250125279
23.54571836,87.28206221 ,72.33837250125279
23.54571836,87.28206221 ,72.33837250125279
23.54571836,87.28206221 ,72.33837250125279
23.54571836,87.28206221 ,72.33837250125279
23.54571836,87.28206221 ,72.33837250125279
23.54571836,87.28206221 ,72.33837250125279
23.54571836,87.28206221 ,72.33837250125279
23.54571836,87.28206221 ,72.33837250125279
23.54571836,87.28206221 ,72.33837250125279
23.54571836,87.28206221 ,72.33837250125279
23.54571836,87.28206221 ,72.33837250125279
23.54571836,87.28206221 ,72.33837250125279
23.54571836,87.28206221 ,72.33837250125279
23.54571836,87.28206221 ,72.33837250125279
23.54571836,87.28206221 ,72.33837250125279
23.54571836,87.28206221 ,72.33837250125279
23.54571836,87.28206221 ,72.33837250125279
23.54571836,87.28206221 ,72.33837250125279
23.54571836,87.28206221 ,72.33837250125279
23.54571836,87.28206221 ,72.33837250125279
23.54571836,87.28206221 ,72.33837250125279
23.54571836,87.28206221 ,72.33837250125279
23.54571914,87.28206355 ,75.73168327237474
23.54571914,87.28206355 ,75.73168327237474
23.54571914,87.28206355 ,75.73168327237474
23.54571914,87.28206355 ,75.73168327237474
23.54571914,87.28206355 ,75.73168327237474
23.54571914,87.28206355 ,75.73168327237474
23.54571914,87.28206355 ,75.73168327237474
23.54571914,87.28206355 ,75.73168327237474
23.54571914,87.28206355 ,75.73168327237474
23.54571914,87.28206355 ,75.73168327237474
23.54571914,87.28206355 ,75.73168327237474
23.54571914,87.28206355 ,75.73168327237474
23.54571914,87.28206355 ,75.73168327237474
23.54571914,87.28206355 ,75.73168327237474
23.54571914,87.28206355 ,75.73168327237474
23.54571914,87.28206355 ,75.73168327237474
23.54571914,87.28206355 ,75.73168327237474
23.54571914,87.28206355 ,75.73168327237474
23.54571914,87.28206355 ,75.73168327237474
23.54571914,87.28206355 ,75.73168327237474
23.54571914,87.28206355 ,75.73168327237474
23.54571914,87.28206355 ,75.73168327237474
23.54571914,87.28206355 ,75.73168327237474
23.54571914,87.28206355 ,73.06473211458047
23.54571914,87.28206355 ,73.06473211458047
23.54571914,87.28206355 ,73.06473211458047
23.54571914,87.28206355 ,73.06473211458047
23.54571914,87.28206355 ,73.06473211458047
23.54571914,87.28206355 ,73.06473211458047
23.54571914,87.28206355 ,73.06473211458047
23.54571914,87.28206355 ,73.06473211458047
23.54571914,87.28206355 ,73.06473211458047
23.54571914,87.28206355 ,73.06473211458047
23.54571914,87.28206355 ,73.06473211458047
23.54571914,87.28206355 ,73.06473211458047
23.54571914,87.28206355 ,73.06473211458047
23.54571914,87.28206355 ,73.06473211458047
23.54571914,87.28206355 ,73.06473211458047
23.54571914,87.28206355 ,73.06473211458047
23.54571914,87.28206355 ,73.06473211458047
23.54571914,87.28206355 ,73.06473211458047
23.54571914,87.28206355 ,73.06473211458047
23.54571914,87.28206355 ,73.06473211458047
23.54571914,87.28206355 ,73.06473211458047
23.54571914,87.28206355 ,73.06473211458047
23.54571914,87.28206355 ,73.06473211458047
23.54571914,87.28206355 ,73.06473211458047
23.54571914,87.28206355 ,73.06473211458047
23.54571914,87.28206355 ,73.23606194353084
23.54571914,87.28206355 ,73.23606194353084
23.54572059,87.28206272 ,73.23606194353084
23.54572059,87.28206272 ,73.23606194353084
23.54572059,87.28206272 ,73.23606194353084
23.54572059,87.28206272 ,73.23606194353084
23.54572059,87.28206272 ,73.23606194353084
23.54572059,87.28206272 ,73.23606194353084
23.54572059,87.28206272 ,73.23606194353084
23.54572059,87.28206272 ,73.23606194353084
23.54572059,87.28206272 ,73.23606194353084
23.54572059,87.28206272 ,73.23606194353084
23.54572059,87.28206272 ,73.23606194353084
23.54572059,87.28206272 ,73.23606194353084
23.54572059,87.28206272 ,73.23606194353084
23.54572059,87.28206272 ,73.23606194353084
23.54572059,87.28206272 ,73.23606194353084
23.54572059,87.28206272 ,73.23606194353084
23.54572059,87.28206272 ,73.23606194353084
23.54572059,87.28206272 ,73.23606194353084
23.54572059,87.28206272 ,73.23606194353084
23.54572059,87.28206272 ,73.23606194353084
23.54572059,87.28206272 ,73.23606194353084
23.54572059,87.28206272 ,73.23606194353084
23.54572059,87.28206272 ,73.12814120178588
23.54572059,87.28206272 ,73.12814120178588
23.54572059,87.28206272 ,73.12814120178588
23.54572059,87.28206272 ,73.12814120178588
23.54572059,87.28206272 ,73.12814120178588
23.54572059,87.28206272 ,73.12814120178588
23.54572059,87.28206272 ,73.12814120178588
23.54572059,87.28206272 ,73.12814120178588
23.54572059,87.28206272 ,73.12814120178588
23.54572059,87.28206272 ,73.12814120178588
23.54572059,87.28206272 ,73.12814120178588
23.54572059,87.28206272 ,73.12814120178588
23.54572059,87.28206272 ,73.12814120178588
23.54572059,87.28206272 ,73.12814120178588
23.54572059,87.28206272 ,73.12814120178588
23.54572059,87.28206272 ,73.12814120178588
23.54572059,87.28206272 ,73.12814120178588
23.54572059,87.28206272 ,73.12814120178588
23.54572059,87.28206272 ,73.12814120178588
23.54572059,87.28206272 ,73.12814120178588
23.54572059,87.28206272 ,73.12814120178588
23.54572059,87.28206272 ,73.12814120178588
23.54572059,87.28206272 ,73.12814120178588
23.54572059,87.28206272 ,71.66988927721731
23.54572059,87.28206272 ,71.66988927721731
23.54572059,87.28206272 ,71.66988927721731
23.54572059,87.28206272 ,71.66988927721731
23.54572059,87.28206272 ,71.66988927721731
23.54571636,87.28206469 ,71.66988927721731
23.54571636,87.28206469 ,71.66988927721731
23.54571636,87.28206469 ,71.66988927721731
23.54571636,87.28206469 ,71.66988927721731
23.54571636,87.28206469 ,71.66988927721731
23.54571636,87.28206469 ,71.66988927721731
23.54571636,87.28206469 ,71.66988927721731
23.54571636,87.28206469 ,71.66988927721731
23.54571636,87.28206469 ,71.66988927721731
23.54571636,87.28206469 ,71.66988927721731
23.54571636,87.28206469 ,71.66988927721731
23.54571636,87.28206469 ,71.66988927721731
23.54571636,87.28206469 ,71.66988927721731
23.54571636,87.28206469 ,71.66988927721731
23.54571636,87.28206469 ,71.66988927721731
23.54571636,87.28206469 ,71.66988927721731
23.54571636,87.28206469 ,71.66988927721731
23.54571636,87.28206469 ,71.66988927721731
23.54571636,87.28206469 ,71.66988927721731
23.54571636,87.28206469 ,71.66988927721731
23.54571636,87.28206469 ,69.42114096051183
23.54571636,87.28206469 ,69.42114096051183
23.54571636,87.28206469 ,69.42114096051183
23.54571636,87.28206469 ,69.42114096051183
23.54571636,87.28206469 ,69.42114096051183
23.54571636,87.28206469 ,69.42114096051183
23.54571636,87.28206469 ,69.42114096051183
23.54571636,87.28206469 ,69.42114096051183
23.54571636,87.28206469 ,69.42114096051183
23.54571636,87.28206469 ,69.42114096051183
23.54571636,87.28206469 ,69.42114096051183
23.54571636,87.28206469 ,69.42114096051183
23.54571636,87.28206469 ,69.42114096051183
23.54571636,87.28206469 ,69.42114096051183
23.54571636,87.28206469 ,69.42114096051183
23.54571636,87.28206469 ,69.42114096051183
23.54571636,87.28206469 ,69.42114096051183
23.54571636,87.28206469 ,69.42114096051183
23.54571636,87.28206469 ,69.42114096051183
23.54571636,87.28206469 ,69.42114096051183
23.54571636,87.28206469 ,69.42114096051183
23.54571636,87.28206469 ,69.42114096051183
23.54571636,87.28206469 ,69.42114096051183
23.54571636,87.28206469 ,69.42114096051183
23.54571636,87.28206469 ,73.07369715537133
23.54571636,87.28206469 ,73.07369715537133
23.54571636,87.28206469 ,73.07369715537133
23.54571636,87.28206469 ,73.07369715537133
23.54571636,87.28206469 ,73.07369715537133
23.54571636,87.28206469 ,73.07369715537133
23.54571636,87.28206469 ,73.07369715537133
23.54571308,87.28207551 ,73.07369715537133
23.54571308,87.28207551 ,73.07369715537133
23.54571308,87.28207551 ,73.07369715537133
23.54571308,87.28207551 ,73.07369715537133
23.54571308,87.28207551 ,73.07369715537133
23.54571308,87.28207551 ,73.07369715537133
23.54571308,87.28207551 ,73.07369715537133
23.54571308,87.28207551 ,73.07369715537133
23.54571308,87.28207551 ,73.07369715537133
23.54571308,87.28207551 ,73.07369715537133
23.54571308,87.28207551 ,73.07369715537133
23.54571308,87.28207551 ,73.07369715537133
23.54571308,87.28207551 ,73.07369715537133
23.54571308,87.28207551 ,73.07369715537133
23.54571308,87.28207551 ,73.07369715537133
23.54571308,87.28207551 ,73.07369715537133
23.54571308,87.28207551 ,73.07369715537133
23.54571308,87.28207551 ,77.6770949908992
23.54571308,87.28207551 ,77.6770949908992
23.54571308,87.28207551 ,77.6770949908992
23.54571308,87.28207551 ,77.6770949908992
23.54571308,87.28207551 ,77.6770949908992
23.54571308,87.28207551 ,77.6770949908992
23.54571308,87.28207551 ,77.6770949908992
23.54571308,87.28207551 ,77.6770949908992
23.54571308,87.28207551 ,77.6770949908992
23.54571308,87.28207551 ,77.6770949908992
23.54571308,87.28207551 ,77.6770949908992
23.54571308,87.28207551 ,77.6770949908992
23.54571308,87.28207551 ,77.6770949908992
23.54571308,87.28207551 ,77.6770949908992
23.54571308,87.28207551 ,77.6770949908992
23.54571308,87.28207551 ,77.6770949908992
23.54571308,87.28207551 ,77.6770949908992
23.54571308,87.28207551 ,77.6770949908992
23.54571308,87.28207551 ,77.6770949908992
23.54571308,87.28207551 ,77.6770949908992
23.54571308,87.28207551 ,77.6770949908992
23.54571308,87.28207551 ,77.6770949908992
23.54571308,87.28207551 ,77.6770949908992
23.54571308,87.28207551 ,77.6770949908992
23.54571308,87.28207551 ,71.49206066272646
23.54571308,87.28207551 ,71.49206066272646
23.54571308,87.28207551 ,71.49206066272646
23.54571308,87.28207551 ,71.49206066272646
23.54571308,87.28207551 ,71.49206066272646
23.54571308,87.28207551 ,71.49206066272646
23.54571308,87.28207551 ,71.49206066272646
23.54571308,87.28207551 ,71.49206066272646
23.54571898,87.28206214 ,71.49206066272646
23.54571898,87.28206214 ,71.49206066272646
23.54571898,87.28206214 ,71.49206066272646
23.54571898,87.28206214 ,71.49206066272646
23.54571898,87.28206214 ,71.49206066272646
23.54571898,87.28206214 ,71.49206066272646
23.54571898,87.28206214 ,71.49206066272646
23.54571898,87.28206214 ,71.49206066272646
23.54571898,87.28206214 ,71.49206066272646
23.54571898,87.28206214 ,71.49206066272646
23.54571898,87.28206214 ,71.49206066272646
23.54571898,87.28206214 ,71.49206066272646
23.54571898,87.28206214 ,71.49206066272646
23.54571898,87.28206214 ,71.49206066272646
23.54571898,87.28206214 ,71.49206066272646
23.54571898,87.28206214 ,75.26677858422775
23.54571898,87.28206214 ,75.26677858422775
23.54571898,87.28206214 ,75.26677858422775
